cas_latency,category,color,ecc,form_factor,lighting,manufacturer,manufacturer_color,modules_capacity_gb,modules_quantity,name,opendb_id,part_id,ram_type,registered,release_year,rgb,series,speed,total_capacity_gb,variant,voltage
,ram,,,,,Crucial,,,,Crucial Ballistix Sport LT Gray DDR4-2400 CL16 16GB (2x8GB),51184387-12a1-4360-9608-36a40144f78f,ram_1412,,,,,Ballistix,,,2400 CL16,
,ram,,,,,ADATA,,,,ADATA XPG GAMMIX D45 Black DDR4-3200 CL16 16GB (2x8GB),5144f61a-f0d6-4784-8774-842f62824e7c,ram_1413,,,,,XPG,,,3200 CL16,
,ram,,,,,Kingston,,,,Kingston FURY Beast RGB DDR5-6000 CL30 32GB (1x32GB),51685dd5-922e-452e-8b89-a124fa9679a1,ram_1414,,,,,FURY,,,6000 CL30,
,ram,,,,,Crucial,,,,Crucial Ballistix Sport Black / Silver DDR3-1600 CL9 8GB (1x8GB),5169566e-66ba-4d22-a6cb-0316389b13be,ram_1415,,,,,Ballistix,,,1600 CL9,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force Delta RGB DDR5-6000 CL28 32GB (2x16GB),5189b6f5-eeb0-4f50-bc20-eb9619834403,ram_1416,,,,,T-Force,,,6000 CL28,
,ram,,,,,Kingston,,,,Kingston FURY Impact Black SODIMM DDR5-5600 CL40 32GB (1x32GB),51b184cf-b0d3-4488-8385-773fd295071e,ram_1417,,,,,FURY,,,5600 CL40,
,ram,,,,,Corsair,,,,CORSAIR VENGEANCE DDR5 RAM 64GB (2x32GB) 5600MHz CL40-40-40-77 1.25V Intel XMP Desktop Computer Memory - Black (CMK64GX5M2B5600C40),51ba1e70-a1fc-4e31-88a0-7f1b14c75042,ram_1418,,,2022,,VENGEANCE,,,5600MHz CL40-40-40-77,
,ram,,,,,Silicon Power,,,,Silicon Power XPOWER Storm RGB DDR5-8000 CL38 64GB (2x32GB),51c1650f-8141-4357-9366-7abe311efcae,ram_1419,,,,,XPOWER,,,8000 CL38,
,ram,,,,,Corsair,,,,Corsair Vengeance RGB 32GB (2x16GB) DDR5 6000 CL36 White,51d14f6b-e4cf-4258-914e-4f16efd67524,ram_1420,,,2023,,Vengeance RGB,,,6000 CL36,
,ram,,,,,Kingston,,,,Kingston FURY Renegade Silver / Black DDR5-6400 CL32 48GB (2x24GB),51df25e2-096a-425d-b476-c59b61cbb89e,ram_1421,,,,,FURY,,,6400 CL32,
,ram,,,,,G.SKILL,,,,G.Skill Trident Z Royal Silver DDR4-3600 CL19 32GB (2x16GB),51dffebb-e025-445e-b568-5315a6f79fbd,ram_1422,,,,,Trident,,,3600 CL19,
,ram,,,,,Crucial,,,,Crucial CT16G4DFD8266 Green / Black DDR4-2666 CL19 16GB (1x16GB),51e85851-7bb0-42f9-af05-2abe52dbc7aa,ram_1423,,,,,CT16G4DFD8266,,,2666 CL19,
,ram,,,,,Corsair,,,,Corsair Vengeance RGB Pro SL DDR4-3200 CL16 128GB (4x32GB),52103f06-c6a2-4e64-a639-ab83809e3f43,ram_1424,,,,,Vengeance,,,3200 CL16,
,ram,,,,,Corsair,,,,Corsair Vengeance Pro Black / Silver DDR3-1866 CL9 16GB (2x8GB),521b6f9c-a059-489b-8c78-4ae25f183b89,ram_1425,,,,,Vengeance,,,1866 CL9,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force Delta RGB Black / Silver DDR5-7800 CL38 32GB (2x16GB),5224683c-3652-454c-a157-1fd86146934a,ram_1426,,,,,T-Force,,,7800 CL38,
,ram,,,,,G.SKILL,,,,G.Skill FORTIS Black / Red DDR4-2400 CL15 16GB (2x8GB),52263a7c-a706-4a20-8bf8-0c70d9672e07,ram_1427,,,,,FORTIS,,,2400 CL15,
,ram,,,,,Kingston,,,,Kingston HyperX Fury White / Silver DDR3-1866 CL10 16GB (2x8GB),5228035e-74f2-4355-b3f8-c6181bd872d9,ram_1428,,,,,HyperX,,,1866 CL10,
,ram,,,,,G.SKILL,,,,G.Skill Trident Z Neo Silver / Black DDR4-3200 CL16 64GB (4x16GB),524c9053-f2d5-4559-8a52-7582bd97ab71,ram_1429,,,,,Trident,,,3200 CL16,
,ram,,,,,OLOy,,,,OLOy OWL RGB Black DDR4-3200 CL16 16GB (2x8GB),52500292-0f4a-4308-a874-e90622ec4c58,ram_1430,,,,,OWL,,,3200 CL16,
,ram,,,,,Patriot,,,,Patriot Signature Premium Black DDR4-2400 CL17 8GB (2x4GB),525b98cc-a665-418e-a95e-fac3fca114db,ram_1431,,,,,Signature,,,2400 CL17,
,ram,,,,,Corsair,,,,Corsair Vengeance RGB Black / Gray DDR5-6400 CL32 32GB (2x16GB),527ee61b-c314-48d3-92b9-e3f3a2fb72bf,ram_1432,,,,,Vengeance,,,6400 CL32,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force Delta RGB Black DDR5-6000 CL38 8GB (1x8GB),5296ba67-983e-425e-9c96-60213bb1fac5,ram_1433,,,,,T-Force,,,6000 CL38,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force Vulcan Black DDR5-5600 CL38 32GB (1x32GB),529db18d-cb2b-4800-92c7-9989fadf7618,ram_1434,,,,,T-Force,,,5600 CL38,
,ram,,,,,Crucial,,,,Crucial Ballistix White DDR4-3200 CL16 16GB (2x8GB),529ea69f-7678-41ac-a86d-4f1a2b7ecf38,ram_1435,,,,,Ballistix,,,3200 CL16,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force Delta RGB DDR5-7000 CL34 96GB (2x48GB),52a4ffde-e636-4bc8-b721-77bcc0e38b45,ram_1436,,,,,T-Force,,,7000 CL34,
,ram,,,,,Corsair,,,,Corsair Vengeance RGB Black / Gray DDR5-6000 CL30 32GB (2x16GB),52a8fdd1-5c4a-48ff-a0e1-e5ea3a6accc6,ram_1437,,,,,Vengeance,,,6000 CL30,
,ram,,,,,G.SKILL,,,,G.Skill Trident Z5 Neo RGB Black / Silver DDR5-6000 CL32 64GB (2x32GB),52b48593-976e-4373-a5db-f5a4e9c756cf,ram_1438,,,,,Trident,,,6000 CL32,
,ram,,,,,ADATA,,,,ADATA XPG SPECTRIX D35G RGB Black DDR4-3200 CL16 32GB (2x16GB),52b90a5c-6db3-418c-baa7-1312c16e2233,ram_1439,,,,,XPG,,,3200 CL16,
,ram,,,,,Silicon Power,,,,Silicon Power XPOWER Zenith RGB Gaming Black DDR4-3200 CL16 32GB (2x16GB),52be8a35-4b5d-45a0-9a83-3be7c14a76e5,ram_1440,,,,,XPOWER Zenith RGB,,,3200 CL16,
,ram,,,,,Corsair,,,,Corsair Vengeance RGB Pro SL White / Black DDR4-3200 CL16 16GB (2x8GB),52d434ef-5ec1-4cdb-b64b-49c45d8990d9,ram_1441,,,,,Vengeance,,,3200 CL16,
,ram,,,,,G.SKILL,,,,G.Skill Ripjaws M5 RGB Black DDR5-5200 CL40 32GB (2x16GB),52dfb199-ceab-4563-b7af-c9db927d149e,ram_1442,,,,,Ripjaws,,,5200 CL40,
,ram,,,,,Kingston,,,,Kingston Fury Renegade RGB Silver / Black DDR5-6400 CL32 32GB (2x16GB),52ed6d53-1cf9-498d-8449-4de8a2eb0e5d,ram_1443,,,,,Fury,,,6400 CL32,
,ram,,,,,GeIL,,,,GeIL Polaris White DDR5-5200 CL34 32GB (2x16GB),52ef6ce0-7deb-4c13-8029-e26d52731a98,ram_1444,,,,,Polaris,,,5200 CL34,
,ram,,,,,Crucial,,,,Crucial Ballistix Black DDR4-3600 CL16 16GB (2x8GB),53284cb3-5fec-4d53-8ab3-8ea9cb8d0d13,ram_1445,,,,,Ballistix,,,3600 CL16,
,ram,,,,,v-color,,,,V-Color TRA564G60D434Q Registered White DDR5-6000 CL34 256GB (4x64GB),53365f0f-3ec4-436a-8b4a-2e13ad9610da,ram_1446,,,,,TRA564G60D434Q,,,6000 CL34,
,ram,,,,,Silicon Power,,,,Silicon Power DDR5 32GB (2x16GB) Zenith 5200MHz CL40 BLACK,5340647a-8ab4-4472-a3da-6b9942588850,ram_1447,,,,,XPOWER Zenith,,,5200 CL40,
,ram,,,,,G.SKILL,,,,G.Skill Ripjaws Black / Silver SODIMM DDR5-4800 CL38 32GB (2x16GB),534a54e7-7014-4a46-ab2c-609f55efc93c,ram_1448,,,,,Ripjaws,,,4800 CL38,
,ram,,,,,Kingston,,,,Kingston FURY Renegade Black DDR4-5333 CL20 16GB (2x8GB),5351cfeb-26fb-4ba7-bb30-9b235f490c76,ram_1449,,,,,FURY,,,5333 CL20,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP Xtreem White DDR5-6000 CL30 32GB (2x16GB),5371b7d0-ffa0-4d5e-8588-993a5c173a02,ram_1450,,,,,Xtreem,,,6000 CL30,
,ram,,,,,Silicon Power,,,,Silicon Power SP064GBLVU480F22 DDR5-4800 CL40 64GB (2x32GB),5394ca0c-997d-4ad4-8915-6b0076482c3c,ram_1451,,,,,SP064GBLVU480F22,,,4800 CL40,
,ram,,,,,G.SKILL,,,,G.Skill Trident Z5 RGB Black DDR5-7600 CL36 32GB (2x16GB),53b0e992-bc48-4477-8ac0-8376ea86460d,ram_1452,,,,,Trident,,,7600 CL36,
,ram,,,,,Corsair,,,,Corsair Vengeance RGB Pro 16GB (2x8GB) DDR4 3600 CL18 White,53b1e8bc-ece9-48a4-88ae-658c2c094941,ram_1453,,,2019,,Vengeance RGB Pro,,,3600 CL18,
,ram,,,,,Patriot,,,,Patriot Viper 4 Blackout DDR4-3200 CL16 16GB (2x8GB),53bbee29-46fd-48c2-b7e0-ee92921d8a69,ram_1454,,,,,Viper,,,3200 CL16,
,ram,,,,,Corsair,,,,Corsair Vengeance Black / Blue DDR3-2133 CL9 8GB (2x4GB),53c21a8d-a300-4ac6-885f-c2d55330d283,ram_1455,,,,,Vengeance,,,2133 CL9,
,ram,,,,,Silicon Power,,,,Silicon Power XPOWER Zenith Gaming White DDR5-5200 CL40 32GB (1x32GB),53c9a4b7-5efa-45d5-857e-539a95ca944e,ram_1456,,,,,XPOWER Zenith,,,5200 CL40,
,ram,,,,,Kingston,,,,Kingston FURY Renegade Pro Black Registered DDR5-6800 CL34 256GB (8x32GB),53d7ae9e-ddda-45b9-a7cb-a14a8c2afcd0,ram_1457,,,,,FURY,,,6800 CL34,
,ram,,,,,Patriot,,,,Patriot Viper Xtreme 5 Black DDR5-7600 CL36 48GB (2x24GB),53dfa666-9805-4d21-b714-1ecc1dda0fc2,ram_1458,,,,,Viper,,,7600 CL36,
,ram,,,,,v-color,,,,V-Color TRA516G70S834Q White Registered DDR5-7000 CL34 64GB (4x16GB),53e2b066-cd45-4aa8-8f99-7914bc001909,ram_1459,,,,,TRA516G70S834Q,,,7000 CL34,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force DELTAα RGB White DDR5-6000 CL38 32GB (2x16GB),5402b56c-e018-48c4-b7a6-043543b84ba1,ram_1460,,,,,T-Force,,,6000 CL38,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP Elite Plus Black / Gold DDR4-2400 CL16 8GB (1x8GB),542ed7ce-1489-46f7-b4dc-9b5fe3fed338,ram_1461,,,,,Elite,,,2400 CL16,
,ram,,,,,Acer,,,,Acer Predator Hermes RGB DDR5-7200 CL34 32GB (2x16GB),543c45b1-47ce-483b-893d-80b94481077c,ram_1462,,,,,Predator,,,7200 CL34,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Create Classic Black DDR5-5600 CL46 16GB (1x16GB),54550dbe-6c95-48a7-b499-ffc8c636038a,ram_1463,,,,,T-Create,,,5600 CL46,
,ram,,,,,ADATA,,,,ADATA XPG SPECTRIX D35G RGB DDR4-3200 CL16 8GB (1x8GB),545b7efb-fa22-478a-8483-a77ccd030250,ram_1464,,,,,XPG,,,3200 CL16,
,ram,,,,,Patriot,,,,Patriot Signature Line Black SODIMM DDR5-4800 CL46 16GB (1x16GB),547f9ace-8e88-4b38-b44d-c37d178edd47,ram_1465,,,,,Signature,,,4800 CL46,
,ram,,,,,Patriot,,,,Patriot Viper Venom Black / Red DDR5-6400 CL32 16GB (2x8GB),548a1379-3ab5-4c94-96d9-b307b6f8953e,ram_1466,,,,,Viper,,,6400 CL32,
,ram,,,,,Patriot,,,,Patriot Viper Venom Black / White DDR5-5600 CL36 32GB (1x32GB),54923026-321f-4768-af37-79188b12bbf2,ram_1467,,,,,Viper,,,5600 CL36,
,ram,,,,,ADATA,,,,ADATA XPG LANCER RGB Black 16GB (1x16GB) DDR5 6000 CL40,549592ae-e1a7-4df8-b80d-6939ebdccf9c,ram_1468,,,,,XPG Lancer,,,6000 CL40,
,ram,,,,,Silicon Power,,,,Silicon Power DDR4 16GB (1x16GB) Zenith 3600MHz CL18 Black,549a1a78-2b6a-4a30-bfa8-08a57179ef70,ram_1469,,,,,XPOWER Zenith RGB,,,3600 CL18,
,ram,,,,,Acer,,,,Acer Predator Hermes RGB Black DDR5-7200 CL36 48GB (2x24GB),54b26c48-6572-4666-b5bf-9d026baede8e,ram_1470,,,,,Predator,,,7200 CL36,
,ram,,,,,G.SKILL,,,,G.Skill Trident Z5 Neo Black DDR5-6000 CL32 128GB (2x64GB),54b35a59-221b-47a9-85d8-a032c1151ca5,ram_1471,,,,,Trident,,,6000 CL32,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force Delta RGB 16GB (2x8GB) DDR4 3200 CL16 Black,54bd8722-e29e-41c7-b2d7-c7aadb95ee44,ram_1472,,,2017,,T-Force,,,3200 CL16,
,ram,,,,,G.SKILL,,,,G.Skill Trident Z Royal Silver DDR4-3200 CL16 32GB (2x16GB),54c16ece-5711-4d41-af86-940895d23f4b,ram_1473,,,,,Trident,,,3200 CL16,
,ram,,,,,Kingston,,,,Kingston HyperX Fury Black DDR4-3200 CL16 64GB (4x16GB),54f7424f-69e9-45a2-823c-023603b3d3f6,ram_1474,,,,,HyperX,,,3200 CL16,
,ram,,,,,G.SKILL,,,,G.Skill Trident Z Neo Black / Silver DDR4-3200 CL16 128GB (4x32GB),5516e0d8-2824-45e5-91b0-51ae9ea342f3,ram_1475,,,,,Trident,,,3200 CL16,
,ram,,,,,Kingston,,,,Kingston HyperX Fury Black / White DDR4-2666 CL15 16GB (2x8GB),553622d1-2a05-49b5-9629-0aabfe32c534,ram_1476,,,,,HyperX,,,2666 CL15,
,ram,,,,,Kingston,,,,Kingston FURY Renegade White / Silver DDR5-6000 CL32 16GB (1x16GB),55458edb-0351-4545-b6ab-059fadb8a06c,ram_1477,,,,,FURY,,,6000 CL32,
,ram,,,,,G.SKILL,,,,G.Skill F2-6400CL5Q-16GBPQ Blue / Silver DDR2-800 CL5 16GB (4x4GB),55479547-9ef4-4e70-9c35-e44d8a1bf4fd,ram_1478,,,,,F2-6400CL5Q-16GBPQ,,,800 CL5,
,ram,,,,,Kingston,,,,Kingston HyperX Fury Black / Silver DDR4-2400 CL15 32GB (4x8GB),554efa41-558f-4d8a-aee4-248d2fd59595,ram_1479,,,,,HyperX,,,2400 CL15,
,ram,,,,,Corsair,,,,Corsair Vengeance RGB Pro White DDR4-3200 CL16 256GB (8x32GB),55757df8-ff58-4f31-ad12-2993ca8f864c,ram_1480,,,,,Vengeance,,,3200 CL16,
,ram,,,,,Kingston,,,,Kingston Fury Renegade RGB Black / Silver DDR4-3600 CL16 64GB (4x16GB),5578d1c0-10b1-4743-b22b-0462be07ac1b,ram_1481,,,,,Fury,,,3600 CL16,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force Vulcan Z Red DDR4-3600 CL18 64GB (2x32GB),5585b3ff-04de-432e-b189-73598978007d,ram_1482,,,,,T-Force,,,3600 CL18,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force Delta RGB White DDR4-3200 CL16 64GB (2x32GB) WHITE,55bd0cb1-3f38-4599-bf96-aa7cea7e567d,ram_1483,,,,,T-Force,,,3200 CL16,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force Vulcan Black DDR5-5200 CL40 16GB (1x16GB),55ce16b1-c04a-4aaa-870c-067164d9fcd2,ram_1484,,,,,T-Force,,,5200 CL40,
,ram,,,,,Netac,,,,Netac Shadow II Black DDR4-3200 CL16 16GB (2x8GB),55e6ed74-7276-457e-83c1-5a3c193e62c6,ram_1485,,,,,Shadow,,,3200 CL16,
,ram,,,,,Patriot,,,,Patriot Viper Elite Silver / Black DDR4-2666 CL16 32GB (2x16GB),55ead723-76d8-4840-ab07-c8c45e9b17e3,ram_1486,,,,,Viper,,,2666 CL16,
,ram,,,,,Acer,,,,Acer Predator Vesta II RGB Black DDR5-6000 CL34 32GB (2x16GB),55eb22bc-78d0-4269-a79d-7bfed09b902f,ram_1487,,,,,Predator,,,6000 CL34,
,ram,,,,,Thermaltake,,,,Thermaltake TOUGHRAM XG RGB D5 32GB (2x16GB) DDR5 6000MT/s C36 Memory Black/Gray,55f5f68a-0c4a-4924-b270-47f98ea5f134,ram_1488,,,,,TOUGHRAM XG RGB,,,Black/Gray,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Create Classic Black DDR5 SODIMM-5600 CL46 16GB (1x16GB),55f8f41c-f94e-4725-b576-eeeee8dd74b6,ram_1489,,,,,T-Create,,,5600 CL46,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP Team T-FORCE VULCAN Z Red DDR4-3000 CL16 64GB (2x32GB),55fa289c-fcb4-4e83-9bd8-b71617e89e43,ram_1490,,,,,Team,,,3000 CL16,
,ram,,,,,Kingston,,,,Kingston FURY Impact Black SODIMM DDR4-3200 CL20 32GB (1x32GB),55fde729-4f8c-4f3d-8289-a03a8b75644c,ram_1491,,,,,FURY,,,3200 CL20,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force Delta RGB White DDR4-3600 CL18 32GB (2x16GB) WHITE,55fec0e8-a0e2-4698-b34a-e95890bbffa6,ram_1492,,,,,T-Force,,,3600 CL18,
,ram,,,,,G.SKILL,,,,G.Skill Ripjaws V White / Black DDR4-3600 CL18 32GB (2x16GB),560339e0-6a32-4167-a4c9-fc20a6237a7d,ram_1493,,,,,Ripjaws,,,3600 CL18,
,ram,,,,,Corsair,,,,Corsair ValueSelect Black DDR4-2666 CL18 32GB (1x32GB),5603d7b3-b195-47e0-bb91-a6ecefdfdfbe,ram_1494,,,,,ValueSelect,,,2666 CL18,
,ram,,,,,Crucial,,,,Crucial CT2K16G56C46S5 Black SODIMM DDR5-5600 CL46 32GB (2x16GB),56087874-9652-45ce-89b7-08e793cf50c9,ram_1495,,,,,CT2K16G56C46S5,,,5600 CL46,
,ram,,,,,Silicon Power,,,,Silicon Power Value Gaming Black DDR5-6000 CL30 32GB (2x16GB),56098599-f496-43aa-a302-e276266afb80,ram_1496,,,,,Value,,,6000 CL30,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force Delta RGB Black DDR5-7200 CL34 32GB (2x16GB),5631a5fb-7d7c-4da5-bb38-588793a2acbe,ram_1497,,,,,T-Force,,,7200 CL34,
,ram,,,,,Kingston,,,,Kingston Server Premier DDR4-2666 CL19 32GB (1x32GB),5669d142-6f47-4e5e-b8fc-a923d020773c,ram_1498,,,,,Server,,,2666 CL19,
,ram,,,,,G.SKILL,,,,G.Skill Ripjaws Black / Red DDR3-1600 CL9 8GB (2x4GB),566dafa5-9609-4393-9d80-33db8569ee05,ram_1499,,,,,Ripjaws,,,1600 CL9,
,ram,,,,,G.SKILL,,,,G.Skill Trident Black DDR5-6000 CL30 32GB (2x16GB),5689af31-4999-468d-89e5-6f461446a13e,ram_1500,,,,,Trident,,,6000 CL30,
,ram,,,,,KingBank,,,,KINGBANK DDR5 Soarblade RGB UDIMM 6000MHz-64GB(32GBx2) WHITE,5692c51f-4b21-4cac-9744-ffb63ca96ff6,ram_1501,,,2024,,DDR5 Soarblade RGB,,,6000 CL36,
,ram,,,,,G.SKILL,,,,G.Skill Trident Z5 RGB Black DDR5-5600 CL30 64GB (2x32GB),569ab62e-1317-4163-9b93-bf2ca19157c0,ram_1502,,,,,Trident,,,5600 CL30,
,ram,,,,,Kingston,,,,Kingston HyperX Fury White / Silver DDR3-1866 CL10 8GB (2x4GB),56bcc821-38bf-4177-9411-6ad17df2e5c0,ram_1503,,,,,HyperX,,,1866 CL10,
,ram,,,,,Acer,,,,Acer Predator Hera RGB DDR5-6800 CL32 32GB (2x16GB),56d5c407-57d0-4b15-8fbc-04ff39fe6c8a,ram_1504,,,,,Predator,,,6800 CL32,
,ram,,,,,PROXMEM,,,,PROXMEM KERBEROS TUF Black / Silver DDR5-6400 CL32 32GB (2x16GB),56f20ac1-8c20-4898-9548-948ec349a3d6,ram_1505,,,,,KERBEROS,,,6400 CL32,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force Xtreem ARGB Black / Blue DDR4-3600 CL18 32GB (2x16GB),56f8403d-fe72-4f2d-8a75-f10af6040582,ram_1506,,,,,T-Force,,,3600 CL18,
,ram,,,,,Patriot,,,,Patriot Viper Venom RGB Black / White DDR5-7400 CL40 32GB (2x16GB),57082b1c-4b5b-4c9f-b41b-fce7e7cdabc3,ram_1507,,,,,Viper,,,7400 CL40,
,ram,,,,,Kingston,,,,Kingston FURY Renegade Silver / Black DDR5-6000 CL32 64GB (2x32GB),571ae594-1629-412e-9a9a-23c911b2c015,ram_1508,,,,,FURY,,,6000 CL32,
,ram,,,,,GeIL,,,,GeIL Polaris RGB DDR5-5200 CL34 32GB (2x16GB),571c241e-4109-4f80-a1e2-ba02784a4306,ram_1509,,,,,Polaris,,,5200 CL34,
,ram,,,,,G.SKILL,,,,G.Skill Ripjaws M5 Neo RGB Black DDR5-6400 CL32 32GB (2x16GB),573d8920-a6eb-4194-9ebe-33809b75047a,ram_1510,,,,,Ripjaws,,,6400 CL32,
,ram,,,,,Corsair,,,,Corsair Vengeance Black / Silver DDR5-6000 CL36 64GB (4x16GB),574cc119-05f9-4bf7-a120-be6eb9e26373,ram_1511,,,,,Vengeance,,,6000 CL36,
,ram,,,,,Timetec,,,,Timetec PINNACLE Konduit RGB White DDR4-3200 CL16 64GB (2x32GB),57738bff-c276-4438-b0a4-761521d84ed0,ram_1512,,,,,PINNACLE,,,3200 CL16,
,ram,,,,,G.SKILL,,,,G.Skill Ripjaws M5 RGB White DDR5-5600 CL30 32GB (2x16GB),57846942-392e-461c-b066-69d49b9ab0e0,ram_1513,,,,,Ripjaws,,,5600 CL30,
,ram,,,,,Kingston,,,,Kingston FURY Renegade Silver / Black DDR5-6000 CL32 64GB (2x32GB),5789fdbb-2d61-4e76-ad5c-955f9fdee4b9,ram_1514,,,,,FURY,,,6000 CL32,
,ram,,,,,GeIL,,,,GeIL Orion AMD Edition Gray DDR4-3600 CL18 16GB (2x8GB),57950732-8780-4cf4-9c9f-fdfcebea9bbd,ram_1515,,,,,Orion,,,3600 CL18,
,ram,,,,,Kingston,,,,Kingston FURY Beast RGB DDR4-3200 CL16 16GB (2x8GB),5797b339-df74-4607-810e-5cfebc3ec770,ram_1516,,,,,FURY,,,3200 CL16,
,ram,,,,,Patriot,,,,Patriot Viper 4 Red / Black DDR4-3200 CL16 16GB (2x8GB),57afad47-ef40-4697-a679-c457ec6e6951,ram_1517,,,,,Viper,,,3200 CL16,
,ram,,,,,Kingston,,,,Kingston FURY Beast Black DDR5-6000 CL30 16GB (2x8GB),57b5daa1-3969-470e-bf70-ce4144615a64,ram_1518,,,,,FURY,,,6000 CL30,
,ram,,,,,Samsung,,,,Samsung M393A8G40MB2-CVF Registered Green / Black DDR4-2933 CL21 64GB (1x64GB),57c377f5-c2cf-44ce-8a1f-8cb5802e5b1e,ram_1519,,,,,M393A8G40MB2-CVF,,,2933 CL21,
,ram,,,,,Corsair,,,,Corsair Vengeance RGB DDR5-5600 CL36 32GB (2x16GB),57d12a51-e869-4273-9461-2c8421439868,ram_1520,,,,,Vengeance,,,5600 CL36,
,ram,,,,,G.SKILL,,,,G.Skill Sniper Black / Red DDR3-1600 CL7 8GB (2x4GB),57d4cf3d-b4b1-49e9-815f-1db2b5d3c746,ram_1521,,,,,Sniper,,,,
,ram,,,,,G.SKILL,,,,G.Skill Trident Z White / Black DDR5-6000 CL36 32GB (2x16GB),57dd03e1-dcc8-48f8-89cd-75be2d126535,ram_1522,,,,,Trident,,,6000 CL36,
,ram,,,,,Klevv,,,,Klevv Urbane V RGB White DDR5-7200 CL34 48GB (2x24GB),57e3f05c-4bd0-468c-a4f6-83113133d490,ram_1523,,,,,Urbane,,,7200 CL34,
,ram,,,,,Patriot,,,,Patriot Viper Xtreme 5 Black DDR5-8200 CL38 48GB (2x24GB),57e88a67-8b21-41f5-a7a5-90ce46055183,ram_1524,,,,,Viper,,,8200 CL38,
,ram,,,,,G.SKILL,,,,G.Skill Trident Z RGB Black DDR4-3600 CL14 64GB (4x16GB),5803504c-2560-41bd-89e4-2fab5b208f8f,ram_1525,,,,,Trident,,,3600 CL14,
,ram,,,,,Patriot,,,,Patriot Viper Steel RGB Black DDR4-3200 CL18 8GB (1x8GB),5826b3b5-e449-4271-82cd-0c6f82061788,ram_1526,,,,,Viper,,,3200 CL18,
,ram,,,,,Corsair,,,,Corsair Dominator Titanium Black DDR5-6600 CL32 96GB (2x48GB),58486d11-2cf5-4671-afc8-1ee6a4fd334d,ram_1527,,,,,Dominator,,,6600 CL32,
,ram,,,,,Kingston,,,,Kingston FURY Beast Black DDR5-6000 CL30 16GB (1x16GB),586a7a07-59d5-47b3-9acc-78eba9cbe16a,ram_1528,,,,,FURY,,,6000 CL30,
,ram,,,,,v-color,,,,V-Color TRA548G68D834Q Registered White DDR5-6800 CL34 192GB (4x48GB),587a1337-ff81-445f-aeb3-90ad8598de5f,ram_1529,,,,,TRA548G68D834Q,,,6800 CL34,
,ram,,,,,Klevv,,,,Klevv CRAS V RGB DDR5-6400 CL32 48GB (2x24GB) White,587dabb4-6ade-4df3-ab66-043002d47d8f,ram_1530,,,,,CRAS,,,6400 CL32,
,ram,,,,,Kingston,,,,Kingston Server Premier Registered DDR4-3200 CL22 32GB (1x32GB),58a03749-41fa-4232-bb57-08865d78bd1f,ram_1531,,,,,Server,,,3200 CL22,
,ram,,,,,Corsair,,,,Corsair Vengeance Gray DDR5-7200 CL34 32GB (2x16GB),58b7919f-d077-43ec-a7a1-84b509cf8c0a,ram_1532,,,,,Vengeance,,,7200 CL34,
,ram,,,,,Patriot,,,,Patriot Viper Venom Black / White DDR5-6400 CL32 64GB (2x32GB),58ba4a3b-8d7a-4e40-a6de-211a51e1133d,ram_1533,,,,,Viper,,,6400 CL32,
,ram,,,,,Kingston,,,,Kingston Fury Renegade RGB Silver / White DDR5-7600 CL38 16GB (1x16GB),58c5c24b-31b2-4357-8d11-7b56c0a046d1,ram_1534,,,,,Fury,,,7600 CL38,
,ram,,,,,Corsair,,,,Corsair Dominator Platinum RGB Black DDR4-3200 CL16 16GB (2x8GB),58ca5808-d792-457f-ba55-54a5a3a24c0a,ram_1535,,,,,Dominator,,,3200 CL16,
,ram,,,,,GeIL,,,,GeIL Dragon White / Gold DDR4-3200 CL16 16GB (2x8GB),58dd1ca3-f0e9-464b-98c7-c39e996fc188,ram_1536,,,,,Dragon,,,3200 CL16,
,ram,,,,,ADATA,,,,ADATA XPG SPECTRIX D35G RGB Black DDR4-3200 CL16 8GB (1x8GB),58dd60b6-bb70-438b-a0cd-53ab6154e41e,ram_1537,,,,,XPG,,,3200 CL16,
,ram,,,,,Kingston,,,,Kingston FURY Renegade Silver / White DDR5-6800 CL36 16GB (1x16GB),58e187ea-381f-4a01-bc18-0a92bc880e92,ram_1538,,,,,FURY,,,6800 CL36,
